id_venta,fecha,id_local,id_producto,cantidad,importe,canal,medio_pago
24695,2025-12-07,76,1553,2,47.25,Presencial,Tarjeta
168097,2025-11-13,53,1273,6,444.78,Presencial,Efectivo
162797,2025-09-29,72,1431,4,96.05,Presencial,Billetera
187864,2026-02-09,9,1175,2,54.43,Presencial,Tarjeta
111988,2026-04-07,102,1372,4,64.90,Presencial,Efectivo
98044,2026-01-07,21,1300,2,54.68,Presencial,Tarjeta
36531,2026-05-20,6,1740,6,360.77,Presencial,Efectivo
161208,2026-04-02,17,1678,6,129.79,Presencial,Billetera
6162,2026-08-16,74,1534,3,26.48,Web,Billetera
14203,2026-04-21,54,1772,5,246.58,presencial,Efectivo
15392,2026-03-06,15,1326,4,52.88,Presencial,Tarjeta
119347,2025-09-02,1,1157,5,182.61,Presencial,Efectivo
22333,2025-12-11,50,1256,4,49.47,Delivery,Efectivo
87558,2026-05-03,70,1484,2,17.89,Presencial,Efectivo
6373,2026-07-20,48,1013,2,29.36,Delivery,Billetera
59735,2026-05-08,45,1000,4,,Presencial,Efectivo
172648,2026-04-01,53,1076,3,127.54,Delivery,Efectivo
9170,2025-09-21,18,1708,2,90.13,Presencial,Tarjeta
72992,2025-10-17,14,1287,4,210.16,Presencial,Efectivo
110950,2026-01-21,96,1115,5,215.72,Presencial,Efectivo
71351,2025-12-22,105,1340,5,172.38, Delivery ,Tarjeta
87459,2025-10-13,98,1555,3,56.57,Delivery,Efectivo
197767,2026-02-09,117,1442,6,48.53,presencial,Efectivo
95202,2026-03-21,109,1519,5,411.29,Presencial,Tarjeta
110287,2026-06-12,90,1139,2,35.11,Delivery,Tarjeta
52946,2026-06-23,98,1730,2,26.48,Presencial,Tarjeta
177079,2026-08-10,14,1041,3,11.46,Presencial,Tarjeta
124614,2026-04-06,28,1084,4,44.93,Presencial,Billetera
149213,2026-05-21,15,1091,5,150.84,Presencial,Efectivo
64266,2026-07-15,88,1798,3,24.25,Web,Billetera
126362,2026-04-19,101,1149,6,166.08,Presencial,Tarjeta
53241,2026-01-26,60,1340,2,65.38,Presencial,Tarjeta
27745,2026-04-26,112,1023,6,128.41,Presencial,Tarjeta
56025,2026-07-12,26,1667,5,15.63,Presencial,Efectivo
143582,2026-02-25,97,1699,4,237.57,Delivery,Tarjeta
90528,2026-07-21,68,1720,4,181.07,Presencial,Tarjeta
1312,2026-02-24,113,1116,2,36.13,Presencial,Tarjeta
110383,2025-10-14,103,1524,3,20.44,Web,Efectivo
9963,2025-09-22,18,1066,5,286.60,Presencial,Billetera
184249,2026-04-20,36,1226,5,37.49,Presencial,Tarjeta
102957,2026-06-24,17,1263,1,55.74, Presencial ,Efectivo
90765,2025-12-21,73,1607,6,66.65,Delivery,Tarjeta
148165,2026-02-18,117,1594,2,9.29,Presencial,Tarjeta
119829,2025-09-11,92,1357,1,20.03,Presencial,Efectivo
101880,2026-06-26,2,1293,3,65.52,Presencial,Tarjeta
130562,2025-09-15,96,1303,1,14.56,Presencial,Efectivo
177442,2026-07-11,43,1274,4,253.78,Presencial,Tarjeta
179061,2026-01-03,100,1307,3,207.82,Presencial,Billetera
77781,2026-03-16,61,1627,6,125.27,Presencial,Tarjeta
195642,2026-08-22,105,1682,4,86.28,Presencial,Efectivo
3638,2026-01-10,36,1282,4,161.05,Presencial,Tarjeta
80408,2026-08-25,113,1074,4,49.56,Presencial,Tarjeta
51277,2025-12-19,68,1346,5,76.17,Delivery,Tarjeta
60526,2026-02-03,85,1100,2,70.94,Presencial,Efectivo
141010,2026-02-25,32,1085,3,74.69,Presencial,Efectivo
79392,2025-10-28,61,1119,1,11.61,Presencial,Billetera
105951,2025-11-21,46,1303,5,80.38,Web,Tarjeta
162028,2025-11-14,87,1476,1,14.60,Presencial,Efectivo
112778,2026-03-25,94,1443,2,123.85,Presencial,Tarjeta
188583,2026-02-25,56,1602,1,37.62,Presencial,Efectivo
45995,2026-06-25,73,1215,3,75.79,Presencial,Efectivo
157905,2025-11-26,114,1555,2,38.60,Presencial,Billetera
98239,2026-03-16,73,1200,4,64.13,Presencial,Billetera
146730,2025-11-05,76,1502,1,12.53,Presencial,Tarjeta
180446,2026-05-18,2,1256,4,,Presencial,Tarjeta
16934,2026-06-24,85,1053,4,142.73,Presencial,Efectivo
103004,2025-11-02,43,1798,5,41.75,Web,Billetera
68069,2025-09-05,78,1111,2,50.88,Delivery,Efectivo
46068,2025-10-01,114,1682,1,19.89,Presencial,Tarjeta
27479,2026-03-17,51,1212,1,27.39,Presencial,Efectivo
157894,2026-05-01,120,1328,5,330.87,Delivery,Tarjeta
54271,2026-08-30,73,1708,5,211.86,Presencial,Efectivo
89178,2026-04-08,91,1670,4,40.73,Web,Billetera
20628,2026-08-21,115,1356,3,58.17,Presencial,Efectivo
131914,2026-07-25,118,1519,3,254.13,Presencial,Tarjeta
116231,2025-09-06,19,1031,5,336.93,Presencial,Tarjeta
158059,2026-02-11,96,1754,4,110.21,Delivery,Efectivo
62780,2026-05-18,16,1360,6,87.31,Delivery,Efectivo
125418,2025-09-01,101,1633,5,518.06,Presencial,Efectivo
102923,2026-01-29,89,1325,1,16.01,PRESENCIAL,Tarjeta
14236,2026-06-22,84,1219,1,11.42,Delivery,Efectivo
29421,2026-03-17,27,1490,4,46.52,Presencial,Tarjeta
84317,2026-06-08,12,1019,4,63.93,Presencial,Tarjeta
117190,2025-09-03,75,1638,5,61.71,Delivery,Efectivo
33834,2026-08-30,34,1567,3,83.84,Presencial,Efectivo
154400,2026-08-29,33,1381,3,26.39,Presencial,Tarjeta
154578,2025-11-05,75,1576,6,306.02,Presencial,Tarjeta
174941,2026-05-27,68,1336,3,81.19,Presencial,Tarjeta
66315,2025-12-05,105,1493,1,34.69,Delivery,Tarjeta
126537,2026-05-25,31,1592,7,283.14,Presencial,Tarjeta
19291,2026-04-16,27,1184,1,14.64,Presencial,Efectivo
28184,2026-05-14,74,1228,-3,-60.14,Delivery,Tarjeta
164355,2026-03-11,80,1060,4,45.98,Presencial,Efectivo
52867,2026-06-08,7,1725,-3,-342.05,Presencial,Tarjeta
22007,2026-04-27,71,1653,2,57.84,PRESENCIAL,Billetera
99675,2026-08-06,40,1315,6,280.93,Presencial,Billetera
111713,2026-03-24,42,1598,3,13.45,Web,Billetera
10022,2025-09-24,26,1256,1,12.33,Presencial,Efectivo
174705,2026-05-29,18,1107,2,28.42,Presencial,Billetera
190872,2026-04-16,102,1259,3,59.36,Delivery,Efectivo
122076,2026-02-02,34,1489,2,146.65,Presencial,Efectivo
117279,2025-10-09,5,1227,4,101.59,Presencial,Efectivo
35210,2025-12-10,39,1466,4,165.48,Presencial,Tarjeta
178180,2026-04-17,70,1482,2,171.72,Presencial,Tarjeta
80766,2025-11-25,1,1410,6,79.33,Presencial,Efectivo
47635,2025-11-15,9,1086,3,95.46,PRESENCIAL,Efectivo
57180,2026-07-29,4,1712,2,5.24,Presencial,Efectivo
169981,2025-10-21,100,1565,5,211.55,Delivery,Efectivo
173590,2026-06-24,107,1436,6,167.68,Presencial,Tarjeta
160286,2025-11-16,73,1514,1,8.08,Delivery,Billetera
102351,2026-07-11,22,1412,6,106.11,Presencial,Efectivo
100980,2026-03-05,53,1668,3,82.20,Presencial,Efectivo
111558,2026-05-18,102,1682,3,60.90,Presencial,Efectivo
110809,2026-01-15,57,1654,2,27.13,Delivery,Tarjeta
775,2026-06-01,92,1457,1,9.26,Web,Efectivo
54654,2026-05-28,69,1346,3,43.43,Presencial,Efectivo
174515,2025-09-04,113,1273,3,227.28,Delivery,Tarjeta
31078,2026-08-12,97,1789,2,27.64,Presencial,Billetera
28562,2025-12-31,36,1034,4,43.28,Delivery,Efectivo
54601,2026-05-19,74,1511,3,129.32,Delivery,Billetera
99053,2026-02-08,54,1529,1,79.87,Presencial,Efectivo
178626,2026-05-21,18,1432,4,49.21,Presencial,Efectivo
94838,2026-07-17,81,1024,5,124.73,Presencial,Efectivo
3868,2025-12-21,11,1327,1,,Web,Efectivo
182070,2026-06-21,33,1748,8,87.90,Presencial,Tarjeta
159438,2025-11-13,31,1300,2,52.04,Delivery,Tarjeta
158367,2026-05-12,116,1066,4,222.23,Delivery,Billetera
143971,2025-12-02,84,1171,1,18.92,Delivery,Tarjeta
52432,2026-02-19,117,1080,6,88.89,Delivery,Efectivo
21639,2026-05-16,117,1311,5,70.61,Presencial,Efectivo
63330,2026-01-08,45,1492,6,51.88,Web,Tarjeta
76279,2026-06-05,54,1708,2,90.23,Presencial,Tarjeta
114181,2026-08-05,43,1090,2,66.17,Web,Tarjeta
41360,2025-11-24,119,1126,-5,-70.99,Web,Billetera
175444,2026-07-28,13,1191,5,91.71,Presencial,Tarjeta
149980,2025-12-23,41,1633,4,399.84,Presencial,Tarjeta
32431,2026-03-26,51,1005,2,24.59,Presencial,Billetera
162620,2026-04-19,98,1232,1,27.27,Presencial,Efectivo
3639,2025-11-19,82,1358,6,143.42,Web,Tarjeta
155570,2026-06-11,51,1458,9,349.29,delivery,Efectivo
38033,2025-12-04,64,1442,6,49.35,Presencial,Tarjeta
132334,2025-10-24,113,1380,4,413.38,Presencial,Billetera
70409,2026-05-23,99,1049,4,29.21,Presencial,Tarjeta
111183,2025-11-23,66,1198,1,32.70,Delivery,Efectivo
63941,2025-09-23,7,1014,5,337.10,Presencial,Efectivo
123580,2025-10-08,37,1235,3,37.99,Presencial,Efectivo
124224,2025-12-15,13,1470,4,22.45,Web,Efectivo
141624,2026-06-10,48,1707,5,32.53,Presencial,Efectivo
8678,2026-04-12,99,1167,6,128.85,Presencial,Billetera
60423,2026-06-23,114,1155,2,107.18,Presencial,Tarjeta
80103,2025-11-30,57,1010,-3,-50.71,Delivery,Tarjeta
47256,2026-08-18,46,1205,1,8.64,Web,Tarjeta
126510,2026-03-27,4,1572,6,86.41,Presencial,Billetera
157630,2026-07-07,62,1602,5,180.33,Presencial,Tarjeta
190103,2026-07-04,42,1144,7,,Presencial,Tarjeta
84978,2026-08-08,13,1327,5,81.08,Presencial,Efectivo
117237,2025-10-08,68,1694,3,60.45,Presencial,Efectivo
45602,2026-05-14,37,1690,4,268.13,Delivery,Efectivo
153137,2025-12-16,74,1313,3,22.16,Presencial,Billetera
11690,2025-12-04,79,1776,4,44.23,Delivery,Tarjeta
84760,2025-10-10,20,1668,1,26.72,Delivery,Efectivo
145588,2026-01-11,70,1229,4,,Presencial,Tarjeta
121384,2026-04-28,114,1649,2,18.80,Presencial,Tarjeta
42983,2025-10-19,22,1672,6,170.39,Presencial,Billetera
36438,2025-10-28,18,1435,3,30.95,Presencial,Billetera
104476,2025-12-16,12,1230,6,517.56,Presencial,Billetera
83688,2025-11-02,18,1089,6,85.17,Presencial,Billetera
40258,2026-03-20,26,1462,1,27.76,Delivery,Efectivo
79531,2026-04-13,56,1742,1,36.19,Presencial,Efectivo
81605,2026-07-30,116,1021,2,42.05,Presencial,Tarjeta
1494,2026-02-10,112,1733,3,70.56,Presencial,Tarjeta
153800,2026-07-05,81,1367,2,209.25,Presencial,Tarjeta
196304,2025-12-17,120,1277,5,38.58,Web,Efectivo
147595,2025-10-16,91,1686,2,5.53,Delivery,Tarjeta
193784,2026-02-20,30,1132,6,309.02,Presencial,Tarjeta
22218,2026-05-24,108,1014,4,275.74,Presencial,Tarjeta
135687,2026-04-19,72,1720,5,211.18,Presencial,Efectivo
19997,2026-05-01,49,1440,3,144.30,Presencial,Efectivo
68268,2026-06-06,109,1440,5,237.07,Presencial,Tarjeta
168382,2026-05-26,112,1110,1,12.17,Presencial,Tarjeta
133083,2025-11-29,12,1732,6,227.00,Presencial,Efectivo
22994,2026-03-25,115,1150,1,24.86,Presencial,Billetera
185587,2026-01-01,94,1738,6,183.73,Presencial,Efectivo
149932,2026-01-27,21,1378,2,108.27,Delivery,Efectivo
41211,2026-07-12,111,1083,7,151.09,Presencial,Tarjeta
26845,2026-01-04,99,1563,5,,Presencial,Efectivo
9377,2026-03-30,117,1349,4,124.33,Delivery,Tarjeta
182373,2025-10-21,100,1305,2,37.68,Presencial,Billetera
28336,2026-08-01,112,1363,-6,-294.46,Presencial,Efectivo
179856,2026-07-27,106,1206,6,76.62,Delivery,Tarjeta
95037,2026-07-24,43,1003,1,14.19,Delivery,Efectivo
5540,2026-01-19,2,1039,5,121.62,Presencial,Billetera
82583,2025-12-16,64,1498,5,82.68,Presencial,Efectivo
100231,2026-03-30,43,1399,6,49.86,Presencial,Efectivo
36814,2026-03-24,92,1450,-2,-29.06,Presencial,Efectivo
138111,2026-06-06,67,1352,6,199.47,Presencial,Tarjeta
66379,2026-01-28,55,1444,1,15.94,Presencial,Tarjeta
191171,2026-05-19,60,1593,5,36.65,Presencial,Efectivo
69406,2026-05-12,39,1432,1,11.45,Presencial,Efectivo
155289,2025-10-26,113,1117,6,,Presencial,Billetera
29952,2026-04-30,27,1048,4,10.34,Presencial,Billetera
188020,2026-05-07,54,1318,4,52.61,Presencial,Tarjeta
42468,2025-09-10,52,1421,5,134.91,Presencial,Efectivo
142656,2026-03-15,80,1747,4,54.47,Presencial,Tarjeta
38279,2025-11-26,4,1127,5,290.74,Presencial,Efectivo
63921,2025-11-12,108,1329,6,75.39,Presencial,Efectivo
23435,2025-11-20,62,1522,6,436.76,Presencial,Tarjeta
53412,2025-10-07,115,1521,3,24.12,Presencial,Tarjeta
81746,2025-09-23,20,1683,6,190.44,Presencial,Efectivo
112500,2026-03-06,31,1478,5,109.71,Delivery,Efectivo
47599,2026-04-15,88,1448,2,17.14,Presencial,Tarjeta
54256,2026-08-24,86,1697,3,245.54,Web,Billetera
168836,2025-10-30,102,1779,1,10.23,Presencial,Tarjeta
49031,2026-04-24,27,1407,2,38.79,Web,Billetera
28107,2026-07-29,107,1254,2,75.50,Presencial,Efectivo
67304,2026-02-12,34,1770,6,63.43,Delivery,Tarjeta
52864,2026-06-04,59,1089,5,70.15,Presencial,Efectivo
100125,2026-02-25,37,1259,1,20.46,Presencial,Tarjeta
194760,2026-05-07,114,1325,6,96.04,Presencial,Efectivo
66901,2025-09-10,99,1097,4,208.00,Presencial,Billetera
182758,2026-05-27,73,1252,6,29.98,Presencial,Efectivo
182567,2025-09-05,65,1496,4,152.94,Presencial,Tarjeta
75085,2026-04-30,100,1455,6,30.88,Presencial,Tarjeta
56781,2026-07-27,11,1384,4,84.74,Presencial,Billetera
187862,2026-07-03,41,1150,6,158.16, Presencial ,Efectivo
20344,2025-12-31,16,1660,3,25.21,Presencial,Billetera
34369,2025-09-05,98,1731,6,203.32,Presencial,Efectivo
116199,2026-07-26,48,1249,5,329.32,Delivery,Tarjeta
19420,2025-11-06,10,1231,6,237.70,Delivery,Efectivo
4600,2025-10-19,39,1445,4,54.14,Presencial,Tarjeta
17837,2026-02-06,52,1670,2,20.65,Presencial,Efectivo
91467,2026-03-03,16,1091,6,179.00,Presencial,Efectivo
146618,2026-05-01,81,1697,6,492.40,Presencial,Tarjeta
133049,2025-10-02,69,1281,3,108.11,Presencial,Efectivo
163952,2025-10-09,89,1714,6,50.54,Presencial,Efectivo
196257,2026-03-25,48,1316,1,42.27,Presencial,Billetera
73447,2026-06-12,5,1358,2,49.08,Presencial,Billetera
58174,2026-01-11,37,1329,6,71.97,Presencial,Efectivo
65121,2025-11-01,26,1507,5,58.16,Web,Billetera
101395,2026-03-27,82,1214,5,111.05,Delivery,Tarjeta
134534,2026-06-30,3,1561,7,266.92,Presencial,Tarjeta
152908,2026-05-14,111,1574,4,346.67,Web,Efectivo
116820,2026-01-24,33,1621,4,26.79,Presencial,Tarjeta
8402,2026-06-11,31,1381,5,45.25,Delivery,Tarjeta
28065,2026-01-07,15,1309,5,74.28,Presencial,Tarjeta
136025,2026-04-24,62,1627,3,64.31,Presencial,Tarjeta
63898,2025-12-05,16,1068,6,271.57,Presencial,Efectivo
194319,2026-04-16,61,1386,1,40.23,Delivery,Tarjeta
47918,2026-01-12,107,1592,4,175.78,Presencial,Tarjeta
81132,2025-11-09,39,1445,3,39.05,Presencial,Billetera
18962,2025-10-01,28,1033,-3,-34.35,delivery,Efectivo
62572,2026-08-11,19,1531,1,9.61,Presencial,Efectivo
145274,2026-03-19,63,1510,3,111.42,Delivery,Billetera
70308,2026-07-27,57,1616,6,101.79,Delivery,Billetera
176178,2025-09-23,35,1079,1,12.00,Delivery,Efectivo
136503,2026-04-07,80,1306,4,79.88,Delivery,Efectivo
95441,2025-09-29,8,1277,5,38.79,Delivery,Billetera
88617,2026-04-07,117,1519,4,322.61,Delivery,Tarjeta
88280,2026-05-17,47,1181,3,,Presencial,Tarjeta
118486,2026-06-16,47,1050,2,84.02,Presencial,Efectivo
77241,2026-03-14,49,1735,2,21.51,Web,Efectivo
74171,2025-10-02,77,1678,4,, Delivery ,Tarjeta
163719,2026-03-13,77,1105,5,177.99, Presencial ,Efectivo
8939,2025-11-30,96,1408,5,145.19,Presencial,Efectivo
10058,2025-09-19,72,1559,1,18.78,Presencial,Tarjeta
73031,2026-07-04,104,1470,5,27.05,Presencial,Tarjeta
21041,2026-02-25,57,1639,5,478.75,Delivery,Tarjeta
89411,2025-11-13,45,1055,3,275.00,Web,Efectivo
144272,2026-04-25,64,1581,4,131.56,Presencial,Efectivo
38479,2026-06-28,43,1494,6,212.82,Presencial,Billetera
143206,2026-05-25,114,1775,4,290.35,Presencial,Billetera
50190,2025-11-16,28,1432,3,35.28,Web,Tarjeta
199973,2026-03-08,88,1313,4,27.08,Presencial,Billetera
40238,2026-05-06,68,1386,4,159.02,Presencial,Efectivo
154123,2026-07-29,105,1764,5,13.36,Presencial,Efectivo
100737,2026-02-04,21,1135,5,133.95,Presencial,Tarjeta
77104,2025-09-09,64,1441,2,57.10, Delivery ,Efectivo
83596,2025-10-29,116,1100,2,72.07,Delivery,Tarjeta
47970,2026-01-23,98,1640,1,47.88,Presencial,Efectivo
16727,2025-12-08,65,1718,4,329.28,PRESENCIAL,Efectivo
22716,2025-12-10,71,1302,5,141.94,Presencial,Tarjeta
164396,2026-05-21,118,1084,3,35.41,Presencial,Tarjeta
60670,2026-01-28,21,1310,3,89.48,Delivery,Tarjeta
165469,2026-08-04,22,1689,2,59.07,Presencial,Efectivo
111824,2026-05-24,113,1760,1,25.94,Delivery,Tarjeta
101294,2025-09-15,61,1729,6,88.54,Presencial,Billetera
89058,2025-10-26,50,1617,-5,-48.64,Presencial,Efectivo
102195,2025-12-15,28,1511,5,224.49,Presencial,Efectivo
122100,2025-11-18,74,1429,1,66.34,Presencial,Efectivo
59860,2026-05-19,29,1109,4,110.26,Presencial,Billetera
51034,2026-05-16,101,1577,5,152.83,Presencial,Tarjeta
5142,2025-09-08,74,1219,6,74.81,PRESENCIAL,Billetera
169834,2026-02-23,61,1165,2,39.93,Presencial,Billetera
6148,2025-11-17,113,1300,2,50.77,Delivery,Tarjeta
128856,2026-06-26,76,1660,1,8.32,Presencial,Efectivo
97138,2026-01-14,98,1628,6,239.29,Delivery,Efectivo
103254,2026-08-21,46,1353,3,70.86,Presencial,Tarjeta
156982,2026-04-28,71,1162,3,149.62,Web,Tarjeta
144480,2025-10-20,33,1062,1,15.44,PRESENCIAL,Tarjeta
193802,2026-05-23,104,1674,3,53.15,Presencial,Efectivo
113297,2026-01-04,49,1713,1,90.26,Presencial,Tarjeta
132292,2025-12-02,54,1774,1,11.41,Presencial,Tarjeta
155597,2026-04-06,38,1372,2,32.22,Presencial,Efectivo
73208,2026-01-10,4,1653,4,115.72,Presencial,Efectivo
70773,2026-03-20,52,1692,3,77.48,Presencial,Tarjeta
192435,2026-06-27,66,1447,6,494.43,Presencial,Efectivo
71258,2026-01-02,10,1670,5,52.36,Presencial,Efectivo
176943,2026-08-17,75,1230,3,270.89,Web,Efectivo
192930,2025-12-26,5,1755,6,148.93,Presencial,Efectivo
157670,2026-05-26,84,1270,7,81.36,Presencial,Tarjeta
81923,2025-11-14,6,1536,3,110.94,Presencial,Tarjeta
127845,2026-05-27,87,1209,6,99.78,Presencial,Efectivo
110154,2026-07-19,65,1313,6,40.90,Presencial,Tarjeta
89808,2026-04-26,7,1555,4,71.84,Presencial,Efectivo
131949,2026-03-15,19,1735,1,10.56,Presencial,Efectivo
134413,2026-02-08,100,1699,2,124.60,Web,Efectivo
121474,2026-01-07,90,1077,4,151.49,Presencial,Efectivo
48889,2026-06-23,27,1013,5,76.11,Delivery,Tarjeta
124756,2026-01-08,34,1727,2,13.60,Delivery,Tarjeta
40753,2026-07-31,6,1278,5,267.78,Presencial,Billetera
29637,2026-01-05,31,1035,4,98.90,Presencial,Tarjeta
27936,2025-12-01,8,1419,2,109.34,Presencial,Tarjeta
13020,2026-04-04,31,1165,1,20.14,Presencial,Tarjeta
194726,2026-08-15,114,1539,6,80.90,Presencial,Efectivo
196409,2026-06-08,62,1711,1,9.86,Presencial,Billetera
31234,2026-08-28,41,1292,5,80.17,Presencial,Billetera
116963,2026-07-03,90,1791,4,268.08,Presencial,Efectivo
70586,2026-01-01,83,1182,5,138.26,Presencial,Billetera
188142,2026-03-20,104,1068,3,141.93,Presencial,Tarjeta
102802,2025-11-25,15,1063,1,30.10,Web,Efectivo
171741,2026-06-09,9,1034,8,91.82,Presencial,Billetera
44071,2025-10-07,40,1532,2,21.45,Presencial,Efectivo
51272,2026-05-24,113,1180,4,51.13,Presencial,Efectivo
149912,2025-11-02,68,1096,3,90.92,Presencial,Billetera
140046,2025-12-17,2,1279,4,22.77,Delivery,Billetera
902,2026-02-18,80,1753,6,86.02,Presencial,Efectivo
144923,2026-08-03,34,1677,5,291.59,Web,Tarjeta
37611,2026-05-16,48,1277,5,38.85,Presencial,Billetera
156707,2026-07-08,67,1046,4,23.74,Presencial,Tarjeta
149282,2026-01-26,75,1072,1,14.64,Presencial,Efectivo
8986,2026-02-28,106,1567,2,56.29,Presencial,Tarjeta
9625,2026-01-29,81,1478,6,126.13,Presencial,Tarjeta
22215,2026-07-26,38,1210,5,163.73,Presencial,Efectivo
82007,2026-03-06,70,1618,6,83.95,Web,Tarjeta
127366,2026-08-04,118,1347,1,3.17,Delivery,Efectivo
169885,2026-05-27,1,1515,2,26.78,Presencial,Billetera
35308,2026-03-25,18,1210,4,137.82,Web,Tarjeta
76350,2026-02-10,117,1164,4,23.55,Presencial,Billetera
164683,2026-01-08,71,1069,1,19.88,Presencial,Tarjeta
111171,2026-04-21,85,1316,2,84.03,Presencial,Tarjeta
98999,2026-07-14,84,1191,7,135.14,Presencial,Tarjeta
134270,2026-07-27,50,1303,4,61.60,Delivery,Efectivo
153407,2026-01-30,31,1274,5,329.03,Presencial,Tarjeta
55374,2026-01-17,76,1463,4,303.93,Presencial,Billetera
81647,2026-08-07,65,1109,6,171.12,Delivery,Tarjeta
83285,2025-11-03,102,1347,6,18.71,Presencial,Tarjeta
92807,2025-12-22,26,1635,1,22.29,Presencial,Billetera
26547,2025-12-24,32,1260,5,125.50,Presencial,Tarjeta
45663,2026-08-22,36,1384,3,,Delivery,Tarjeta
114264,2026-05-24,19,1321,1,6.42,Delivery,Tarjeta
21060,2025-11-13,45,1165,4,81.36,Delivery,Efectivo
160915,2026-06-22,16,1536,12,482.74,Presencial,Tarjeta
119367,2026-02-23,6,1768,4,83.91,Presencial,Billetera
31034,2026-05-23,30,1124,1,64.28,Presencial,Efectivo
132383,2026-02-13,97,1000,6,184.18,Presencial,Billetera
137313,2025-11-25,37,1622,2,56.36,Presencial,Efectivo
13475,2026-03-23,75,1669,3,82.97,Presencial,Tarjeta
154281,2026-01-22,89,1621,2,14.16,Delivery,Tarjeta
31842,2026-05-10,36,1477,1,41.77,Presencial,Tarjeta
29572,2026-05-23,82,1759,5,126.40,Presencial,Billetera
132398,2026-06-03,20,1351,8,157.48,Presencial,Tarjeta
197208,2025-12-12,54,1177,6,172.28,Presencial,Tarjeta
107001,2026-05-15,45,1537,4,122.77,Web,Efectivo
172764,2025-11-26,86,1610,6,96.19,Presencial,Efectivo
12031,2026-02-16,10,1719,5,159.76,Web,Tarjeta
41754,2026-04-07,44,1492,3,27.15,Presencial,Tarjeta
53792,2025-12-08,114,1772,4,206.50,Presencial,Efectivo
122834,2025-10-16,107,1173,5,156.61,Presencial,Tarjeta
1455,2026-05-11,84,1083,5,,Presencial,Efectivo
197525,2026-04-05,110,1785,6,89.54,Presencial,Tarjeta
165795,2026-05-25,54,1163,4,103.87,Presencial,Tarjeta
97345,2026-01-27,61,1724,2,77.73,Presencial,Efectivo
154029,2026-02-09,10,1283,5,97.30,Presencial,Billetera
104576,2026-08-10,20,1457,4,38.34,Presencial,Efectivo
157412,2026-03-29,48,1597,5,202.34,Presencial,Efectivo
102467,2025-11-12,13,1506,2,77.48,Presencial,Billetera
78977,2026-03-09,55,1712,3,7.78,Presencial,Efectivo
126843,2025-10-16,12,1507,6,69.10,Presencial,Efectivo
26115,2026-08-22,23,1748,8,89.66,Delivery,Billetera
19211,2026-03-24,32,1156,1,6.66,Web,Efectivo
168685,2025-10-29,88,1013,2,31.76,Presencial,Efectivo
147320,2025-09-09,45,1125,1,16.12,Presencial,Tarjeta
145792,2025-11-28,29,1548,2,83.81,Presencial,Billetera
172154,2025-09-11,58,1415,4,84.02,Delivery,Billetera
16899,2026-05-08,104,1643,2,22.19,PRESENCIAL,Tarjeta
117071,2026-08-22,14,1375,6,33.86,Presencial,Billetera
55892,2026-05-03,108,1502,1,12.60,Delivery,Billetera
128025,2025-12-20,109,1226,2,15.86,Presencial,Efectivo
126910,2026-05-17,47,1084,2,23.81,Presencial,Tarjeta
102333,2025-10-08,48,1408,4,117.66,Delivery,Efectivo
198296,2026-01-26,24,1228,3,63.34,Presencial,Efectivo
175814,2025-10-27,10,1224,-4,-37.58,Presencial,Efectivo
148487,2026-03-19,41,1068,3,142.51,Presencial,Efectivo
158165,2026-01-30,100,1297,1,31.11,Delivery,Billetera
24050,2026-07-21,112,1464,4,82.84,Delivery,Tarjeta
25520,2026-03-24,98,1268,5,43.27,Presencial,Efectivo
45738,2025-10-11,96,1432,5,59.03,Presencial,Efectivo
137593,2025-12-04,83,1402,4,136.20,Delivery,Efectivo
130595,2026-03-12,95,1260,1,25.29,Presencial,Efectivo
171600,2025-12-18,16,1541,6,54.67,PRESENCIAL,Billetera
190298,2026-03-18,100,1676,3,92.13,Presencial,Efectivo
28193,2026-06-12,11,1084,6,70.99,PRESENCIAL,Efectivo
164803,2025-12-10,90,1588,4,19.97,Presencial,Efectivo
41564,2026-03-15,96,1414,5,,Presencial,Tarjeta
7427,2026-01-31,47,1312,4,30.50,Presencial,Tarjeta
95649,2025-11-30,110,1738,4,,Presencial,Efectivo
61063,2026-04-03,92,1627,5,102.44, Presencial ,Efectivo
50743,2026-07-16,37,1252,4,21.42,Presencial,Tarjeta
104423,2026-03-12,98,1395,6,23.31,Presencial,Tarjeta
152593,2026-02-09,94,1554,6,77.61,Presencial,Billetera
21310,2026-03-14,38,1432,3,33.95,Presencial,Efectivo
